,Compte,Type,Ticker,Quantité,Average Cost
0,DU1507427,Stock,MGM,-370.0,27.0543208
1,DU1507427,Stock,CAH,-202.0,49.693852
2,DU1507427,Stock,MLM,-38.0,266.31805265
3,DU1507427,Stock,HCP,-280.0,35.80413965
4,DU1507427,Stock,CMCSA,222.0,44.92292795
5,DU1507427,Stock,MDT,94.0,106.1606383
6,DU1507427,Stock,CINF,88.0,114.20136365
7,DU1507427,Stock,IRM,304.0,32.735
8,DU1507427,Stock,CHTR,-23.0,429.1275174
9,DU1507427,Stock,AMZN,6.0,1784.16666665
10,DU1507427,Stock,HES,-152.0,66.10193355
11,DU1507427,Stock,NWS,-704.0,14.19458705
12,DU1507427,Stock,NWSA,-734.0,13.63459865
13,DU1507427,Stock,MCK,66.0,150.8251515
14,DU1507427,Stock,WHR,-63.0,158.28073175
15,DU1507427,Stock,CDNS,156.0,64.15641025
16,DU1507427,Stock,LUV,182.0,54.7554945
17,DU1507427,Stock,MAA,-76.0,132.16398685
18,DU1507427,Stock,LYB,-119.0,84.2297336
19,DU1507427,Stock,TRIP,-268.0,37.34410785
20,DU1507427,Stock,L,-204.0,48.99386665
21,DU1507427,Stock,UTX,73.0,137.82369865
22,DU1507427,Stock,VMC,68.0,147.7447059
23,DU1507427,Stock,VNO,-160.0,62.5023369
24,DU1507427,Stock,PSX,-96.0,104.1873073
25,DU1507427,Stock,BWA,-266.0,37.6441015
26,DU1507427,Stock,CERN,-147.0,68.01167005
27,DU1507427,Stock,CNC,209.0,47.505
28,DU1507427,Stock,MCHP,-107.0,93.53859905
29,DU1507427,Stock,AVB,-47.0,213.8141787
30,DU1507427,Stock,TWTR,253.0,39.415
31,DU1507427,Stock,XRX,329.0,30.395
32,DU1507427,Stock,ULTA,41.0,245.49439025
33,DU1507427,Stock,CVS,-151.0,66.2581119
34,DU1507427,Stock,EBAY,100.0,39.65
35,DU1507427,Stock,BSX,-260.0,38.52408345
36,DU1507427,Stock,XRAY,187.0,53.7453476
37,DU1507427,Stock,MAS,-239.0,41.9056452
38,DU1507427,Stock,VLO,-110.0,91.2589009
39,DU1507427,Stock,COO,34.0,294.86941175
40,DU1507427,Stock,CPB,-209.0,47.85389045
41,DU1507427,Stock,DGX,97.0,103.4703093
42,DU1507427,Stock,ETFC,238.0,42.075
43,DU1507427,Stock,C,-147.0,68.03167005
