,Compte,Type,Ticker,Quantité,Average Cost
0,DU1507428,Stock,GD,-52.0,191.02669615
1,DU1507428,Stock,DHI,201.0,49.745
2,DU1507428,Stock,DGX,-95.0,106.3171537
3,DU1507428,Stock,HFC,-186.0,53.71339245
4,DU1507428,Stock,UAL,-113.0,90.25916285
5,DU1507428,Stock,MCO,-6.0,216.1587363
6,DU1507428,Stock,LMT,-3.0,396.7183285
7,DU1507428,Stock,AEE,-130.0,77.79057845
8,DU1507428,Stock,RHI,-23.0,55.35525595
9,DU1507428,Stock,WDC,20.0,63.74
10,DU1507428,Stock,HAS,84.0,119.50190475
11,DU1507428,Stock,ALL,-94.0,106.9370287
12,DU1507428,Stock,ALK,-154.0,64.7820461
13,DU1507428,Stock,DVN,-47.0,26.93804635
14,DU1507428,Stock,BK,215.0,46.4182558
15,DU1507428,Stock,TXT,189.0,52.795291
16,DU1507428,Stock,TGT,93.0,107.2407527
17,DU1507428,Stock,MET,26.0,47.98846155
18,DU1507428,Stock,NUE,188.0,52.71531915
19,DU1507428,Stock,COG,550.0,18.195
20,DU1507428,Stock,COF,13.0,93.9669231
21,DU1507428,Stock,TFX,-30.0,337.91955335
22,DU1507428,Stock,NVDA,7.0,179.88285715
23,DU1507428,Stock,NOV,441.0,22.09726755
24,DU1507428,Stock,AOS,-204.0,49.0538657
25,DU1507428,Stock,HRL,-232.0,43.2912263
26,DU1507428,Stock,LNC,164.0,60.66609755
27,DU1507428,Stock,FLS,202.0,49.115
28,DU1507428,Stock,JEC,-107.0,93.3486028
29,DU1507428,Stock,ADSK,65.0,153.0153846
30,DU1507428,Stock,ALXN,93.0,107.6907527
31,DU1507428,Stock,AIZ,-80.0,126.80475625
32,DU1507428,Stock,HIG,-21.0,60.7310038
33,DU1507428,Stock,SNA,-8.0,154.751675
34,DU1507428,Stock,CMCSA,-217.0,46.34392165
35,DU1507428,Stock,PXD,-9.0,138.6058984
36,DU1507428,Stock,CTSH,-20.0,63.32856905
37,DU1507428,Stock,RE,-38.0,259.8881842
38,DU1507428,Stock,PNW,13.0,96.1469231
39,DU1507428,Stock,TIF,13.0,93.6869231
40,DU1507428,Stock,CCL,-26.0,48.70041055
41,DU1507428,Stock,MDT,-92.0,109.33674785
42,DU1507428,Stock,PKG,12.0,104.97333335
43,DU1507428,Stock,TRV,-9.0,146.06574395
44,DU1507428,Stock,LEN,187.0,53.2253476
45,DU1507428,Stock,CHTR,-24.0,423.78944165
46,DU1507428,Stock,AIV,-24.0,51.8971392
47,DU1507428,Stock,AMZN,1.0,1821.99
48,DU1507428,Stock,VIAB,48.0,25.83083335
49,DU1507428,Stock,NWSA,-712.0,14.1745875
50,DU1507428,Stock,CCI,-73.0,141.08326165
51,DU1507428,Stock,WYNN,-88.0,113.78616135
52,DU1507428,Stock,AMGN,-52.0,195.06661155
53,DU1507428,Stock,ADS,10.0,131.27
54,DU1507428,Stock,WHR,67.0,147.73492535
55,DU1507428,Stock,AIG,-178.0,56.49309325
56,DU1507428,Stock,EFX,9.0,142.0111111
57,DU1507428,Stock,DISH,-278.0,36.48412555
58,DU1507428,Stock,IPGP,70.0,141.6942857
59,DU1507428,Stock,BR,-79.0,126.91459495
60,DU1507428,Stock,IVZ,580.0,17.005
