,Compte,Type,Ticker,Quantité,Average Cost
0,DU1507427,Stock,MGM,-370.0,27.0543208
1,DU1507427,Stock,WDC,187.0,53.3553476
2,DU1507427,Stock,CAH,-202.0,49.693852
3,DU1507427,Stock,WBA,-175.0,57.26298115
4,DU1507427,Stock,VTR,159.0,62.5262893
5,DU1507427,Stock,CAT,70.0,140.3542857
6,DU1507427,Stock,MLM,-38.0,266.31805265
7,DU1507427,Stock,CMCSA,-225.0,43.5550902
8,DU1507427,Stock,VRTX,-52.0,194.11663075
9,DU1507427,Stock,CCL,-232.0,43.11398835
10,DU1507427,Stock,MDT,-92.0,109.34674785
11,DU1507427,Stock,CINF,88.0,114.20136365
12,DU1507427,Stock,IRM,304.0,32.735
13,DU1507427,Stock,CHTR,-23.0,429.1275174
14,DU1507427,Stock,AMZN,6.0,1784.16666665
15,DU1507427,Stock,HES,100.0,61.08
16,DU1507427,Stock,NWS,-748.0,13.13460895
17,DU1507427,Stock,NWSA,-765.0,12.84461505
18,DU1507427,Stock,MCK,66.0,150.8251515
19,DU1507427,Stock,WHR,-63.0,158.28073175
20,DU1507427,Stock,NLSN,502.0,19.675
21,DU1507427,Stock,CDNS,156.0,64.15641025
22,DU1507427,Stock,LUV,174.0,56.70574715
23,DU1507427,Stock,VAR,83.0,120.5520482
24,DU1507427,Stock,FDX,61.0,164.26639345
25,DU1507427,Stock,MAA,-76.0,132.16398685
26,DU1507427,Stock,LYB,-119.0,84.2297336
27,DU1507427,Stock,EXPE,74.0,135.4835135
28,DU1507427,Stock,L,-204.0,48.99386665
29,DU1507427,Stock,VMC,68.0,147.7447059
30,DU1507427,Stock,MKC,-59.0,167.5894627
31,DU1507427,Stock,VNO,-160.0,62.5023369
32,DU1507427,Stock,PSX,-96.0,104.1873073
33,DU1507427,Stock,BWA,-266.0,37.6441015
34,DU1507427,Stock,CERN,-144.0,68.6415153
35,DU1507427,Stock,CNC,-206.0,48.4938772
36,DU1507427,Stock,MCHP,-107.0,93.53859905
37,DU1507427,Stock,TWTR,253.0,39.415
38,DU1507427,Stock,XRX,-294.0,34.11097755
39,DU1507427,Stock,ULTA,41.0,245.49439025
40,DU1507427,Stock,MAR,-76.0,132.24398555
41,DU1507427,Stock,CVS,-151.0,66.2581119
42,DU1507427,Stock,EBAY,100.0,39.65
43,DU1507427,Stock,VFC,119.0,84.09310925
44,DU1507427,Stock,BSX,-260.0,38.52408345
45,DU1507427,Stock,XRAY,-175.0,56.51299655
46,DU1507427,Stock,MAS,-239.0,41.9056452
47,DU1507427,Stock,CBRE,-187.0,53.51342565
48,DU1507427,Stock,VLO,-110.0,91.2589009
49,DU1507427,Stock,MXIM,-178.0,55.313118
50,DU1507427,Stock,COO,31.0,313.75225805
