,Compte,Type,Ticker,Quantité,Average Cost
0,DU1507430,Stock,NWSA,-724.0,13.85459405
1,DU1507430,Stock,WHR,-65.0,154.6012954
2,DU1507430,Stock,MPC,166.0,59.2360241
3,DU1507430,Stock,MCK,72.0,140.00805555
4,DU1507430,Stock,CINF,-87.0,115.8159885
5,DU1507430,Stock,CHTR,25.0,413.47
6,DU1507430,Stock,AMZN,6.0,1727.06666665
7,DU1507430,Stock,HCP,-281.0,35.76414055
8,DU1507430,Stock,CMCSA,222.0,45.095
9,DU1507430,Stock,ALXN,102.0,97.6098039
10,DU1507430,Stock,ADSK,67.0,150.01492535
11,DU1507430,Stock,GS,-48.0,209.14471875
12,DU1507430,Stock,CAT,82.0,121.2321951
13,DU1507430,Stock,RCL,-94.0,107.2170234
14,DU1507430,Stock,WBA,-184.0,54.54331685
15,DU1507430,Stock,WDC,171.0,57.6700585
16,DU1507430,Stock,GD,56.0,177.57785715
17,DU1507430,Stock,MGM,366.0,27.4204645
18,DU1507430,Stock,CBRE,188.0,53.68531915
19,DU1507430,Stock,CVS,161.0,62.1651553
20,DU1507430,Stock,EBAY,-258.0,38.70407985
21,DU1507430,Stock,XRX,329.0,30.4545137
22,DU1507430,Stock,MKC,-62.0,160.3810774
23,DU1507430,Stock,CERN,-147.0,68.2416653
24,DU1507430,Stock,CNC,234.0,42.635
25,DU1507430,Stock,AVB,-47.0,213.9041766
26,DU1507430,Stock,VNO,-157.0,63.7421917
27,DU1507430,Stock,BWA,-274.0,36.5041252
28,DU1507430,Stock,UTX,73.0,138.23369865
29,DU1507430,Stock,CXO,146.0,67.87369865
30,DU1507430,Stock,TRIP,261.0,37.855
31,DU1507430,Stock,EXPE,75.0,133.50333335
32,DU1507430,Stock,MAA,-77.0,130.0842013
33,DU1507430,Stock,FDX,71.0,139.7840845
34,DU1507430,Stock,LUV,187.0,52.82673795
35,DU1507430,Stock,BR,80.0,124.3425
36,DU1507430,Stock,VAR,-87.0,114.7560115
37,DU1507430,Stock,SNA,-65.0,153.12132615
38,DU1507430,Stock,CHRW,119.0,84.79840335
39,DU1507430,Stock,FLS,-217.0,46.3090834
40,DU1507430,Stock,AVGO,36.0,277.0277778
41,DU1507430,Stock,HRL,229.0,43.7593668
42,DU1507430,Stock,UAL,113.0,88.99884955
43,DU1507430,Stock,ALLE,-99.0,100.19770605
44,DU1507430,Stock,HST,592.0,16.8550338
45,DU1507430,Stock,COO,34.0,298.01941175
46,DU1507430,Stock,T,-268.0,37.3141086
47,DU1507430,Stock,NTAP,192.0,51.54520835
48,DU1507430,Stock,GWW,-34.0,294.49437355
49,DU1507430,Stock,SCHW,-242.0,41.59401985
50,DU1507430,Stock,AMP,-68.0,147.9627
51,DU1507430,Stock,MU,-206.0,45.4742306
52,DU1507430,Stock,CVX,-83.0,119.33536265
53,DU1507430,Stock,SLG,127.0,79.167874
54,DU1507430,Stock,TSCO,-113.0,89.08918675
55,DU1507430,Stock,MRK,120.0,83.17833335
56,DU1507430,Stock,CRM,66.0,153.1551515
57,DU1507430,Stock,MRO,-822.0,12.09463055
58,DU1507430,Stock,ANTM,-42.0,239.93110475
59,DU1507430,Stock,EIX,-131.0,75.7406794
60,DU1507430,Stock,ADS,79.0,127.29265825
61,DU1507430,Stock,CFG,-285.0,35.46414665
62,DU1507430,Stock,CCI,73.0,137.25369865
63,DU1507430,Stock,AIG,184.0,54.2454348
64,DU1507430,Stock,DRE,-294.0,34.10417485
65,DU1507430,Stock,HIG,168.0,59.0959524
66,DU1507430,Stock,JBHT,92.0,107.97086955
67,DU1507430,Stock,TIF,110.0,91.56363635
68,DU1507430,Stock,PXD,-79.0,124.5446443
69,DU1507430,Stock,JEC,-112.0,88.57911875
70,DU1507430,Stock,ALK,155.0,64.9964516
71,DU1507430,Stock,MCO,49.0,205.93040815
72,DU1507430,Stock,DOV,-100.0,100.107809
73,DU1507430,Stock,DHI,-191.0,52.38356075
74,DU1507430,Stock,TTWO,79.0,127.78265825
75,DU1507430,Stock,NTRS,107.0,94.2780374
76,DU1507430,Stock,WFC,204.0,50.33009805
77,DU1507430,Stock,WAB,139.0,72.6098561
78,DU1507430,Stock,NOC,-26.0,381.1835269
79,DU1507430,Stock,HON,60.0,167.87666665
80,DU1507430,Stock,DLR,-78.0,128.62439745
81,DU1507430,Stock,NKE,-109.0,92.01880185
82,DU1507430,Stock,SPG,-64.0,155.3410406
83,DU1507430,Stock,CSX,-150.0,66.01624735
84,DU1507430,Stock,NI,-328.0,30.5542485
85,DU1507430,Stock,AEP,107.0,93.3693458
86,DU1507430,Stock,WYNN,-91.0,110.93263955
87,DU1507430,Stock,FCX,1090.0,9.035
88,DU1507430,Stock,PKG,96.0,105.32041665
89,DU1507430,Stock,UHS,68.0,147.5547059
90,DU1507430,Stock,LOW,-91.0,111.3765857
91,DU1507430,Stock,PNW,-103.0,97.3681563
92,DU1507430,Stock,LLY,89.0,112.20123595
93,DU1507430,Stock,NOV,-455.0,21.3644387
94,DU1507430,Stock,ANET,-41.0,241.6804878
95,DU1507430,Stock,A,-134.0,74.23088135
96,DU1507430,Stock,TXT,198.0,50.2050505
97,DU1507430,Stock,BEN,349.0,28.7964613
98,DU1507430,Stock,SRE,-69.0,144.6879
99,DU1507430,Stock,PFE,279.0,35.89141575
100,DU1507430,Stock,BDX,40.0,249.555
101,DU1507430,Stock,BK,214.0,46.135
102,DU1507430,Stock,TROW,90.0,110.4511111
103,DU1507430,Stock,FAST,321.0,30.84188475
104,DU1507430,Stock,IR,-81.0,123.75497285
105,DU1507430,Stock,EMN,-138.0,72.50113335
106,DU1507430,Stock,ZBH,75.0,132.94333335
107,DU1507430,Stock,EOG,133.0,73.82962405
