,Compte,Type,Ticker,Quantité,Average Cost
0,DU1507429,Stock,CDNS,156.0,64.54641025
1,DU1507429,Stock,NWSA,-724.0,13.85459405
2,DU1507429,Stock,AMZN,6.0,1746.39666665
3,DU1507429,Stock,HES,-158.0,62.56225695
4,DU1507429,Stock,CINF,-87.0,115.99598505
5,DU1507429,Stock,MDT,91.0,109.770989
6,DU1507429,Stock,CMCSA,222.0,45.1004955
7,DU1507429,Stock,HCP,-280.0,35.7812832
8,DU1507429,Stock,CAT,82.0,121.2321951
9,DU1507429,Stock,WBA,-184.0,54.54331685
10,DU1507429,Stock,VLO,120.0,84.05833335
11,DU1507429,Stock,CBRE,191.0,52.4152356
12,DU1507429,Stock,XRAY,187.0,53.5753476
13,DU1507429,Stock,BSX,237.0,42.445
14,DU1507429,Stock,CVS,159.0,62.8362893
15,DU1507429,Stock,WU,456.0,22.08254385
16,DU1507429,Stock,XRX,329.0,30.4732371
17,DU1507429,Stock,AVB,-47.0,213.9041766
18,DU1507429,Stock,MCHP,-107.0,91.1386486
19,DU1507429,Stock,CERN,150.0,66.61666665
20,DU1507429,Stock,BWA,-277.0,35.99413575
21,DU1507429,Stock,MKC,-62.0,160.36043225
22,DU1507429,Stock,VMC,69.0,145.7321739
23,DU1507429,Stock,UTX,73.0,138.23369865
24,DU1507429,Stock,TRIP,261.0,37.855
25,DU1507429,Stock,EXPE,75.0,133.60333335
26,DU1507429,Stock,LYB,-119.0,83.5013454
27,DU1507429,Stock,MAA,-77.0,129.9642039
28,DU1507429,Stock,FDX,71.0,139.76633805
29,DU1507429,Stock,LUV,-192.0,52.0735948
30,DU1507429,Stock,AIV,-194.0,51.5436593
31,DU1507429,Stock,FLS,225.0,44.67055555
32,DU1507429,Stock,CSCO,-216.0,46.09392685
33,DU1507429,Stock,COG,-586.0,17.0338116
34,DU1507429,Stock,C,-144.0,69.15150485
35,DU1507429,Stock,ETFC,-285.0,35.1341537
36,DU1507429,Stock,COO,33.0,300.06030305
37,DU1507429,Stock,TSCO,-113.0,89.08918675
38,DU1507429,Stock,SLG,127.0,79.167874
39,DU1507429,Stock,KMX,116.0,86.3372414
40,DU1507429,Stock,CRM,66.0,153.1551515
41,DU1507429,Stock,CL,-142.0,70.53137885
42,DU1507429,Stock,MRO,-820.0,11.94341415
43,DU1507429,Stock,STZ,49.0,205.02040815
44,DU1507429,Stock,ADS,79.0,127.29265825
45,DU1507429,Stock,CFG,-570.0,35.46414685
46,DU1507429,Stock,APH,-104.0,96.0986606
47,DU1507429,Stock,XEC,-215.0,46.71391395
48,DU1507429,Stock,TIF,110.0,90.9681818
49,DU1507429,Stock,PXD,-79.0,124.5446443
50,DU1507429,Stock,HIG,168.0,59.0959524
51,DU1507429,Stock,JBHT,92.0,107.97086955
52,DU1507429,Stock,AMD,353.0,28.3323371
53,DU1507429,Stock,AME,-115.0,87.29937825
54,DU1507429,Stock,ALK,154.0,65.00541105
55,DU1507429,Stock,IPG,488.0,20.5872951
56,DU1507429,Stock,AFL,-196.0,51.1137209
57,DU1507429,Stock,ALB,150.0,66.40666665
58,DU1507429,Stock,HON,60.0,166.31666665
59,DU1507429,Stock,ADI,-92.0,108.7867598
60,DU1507429,Stock,DISCA,-376.0,26.60433005
61,DU1507429,Stock,AEP,106.0,94.86
62,DU1507429,Stock,IBM,71.0,141.6740845
63,DU1507429,Stock,DISCK,-401.0,25.0843616
64,DU1507429,Stock,UHS,68.0,147.5547059
65,DU1507429,Stock,UPS,-86.0,116.5058407
66,DU1507429,Stock,UNP,60.0,165.62666665
67,DU1507429,Stock,LOW,-91.0,111.3765857
68,DU1507429,Stock,LNC,-178.0,56.29871575
69,DU1507429,Stock,LLY,89.0,112.20123595
70,DU1507429,Stock,LRCX,42.0,234.0138095
71,DU1507429,Stock,NOV,-465.0,21.25444085
72,DU1507429,Stock,BEN,349.0,28.805
73,DU1507429,Stock,TXT,212.0,47.4114151
74,DU1507429,Stock,BDX,-40.0,251.3096775
75,DU1507429,Stock,BK,-236.0,42.5440004
76,DU1507429,Stock,DVN,454.0,21.86618945
77,DU1507429,Stock,AEE,127.0,78.997874
78,DU1507429,Stock,TROW,90.0,110.4511111
79,DU1507429,Stock,KO,184.0,54.4454348
80,DU1507429,Stock,IR,-82.0,122.5251488
81,DU1507429,Stock,AZO,9.0,1098.3511111
82,DU1507429,Stock,KR,-401.0,24.8718474
83,DU1507429,Stock,MTB,64.0,156.395625
84,DU1507429,Stock,TDG,19.0,533.3826316
85,DU1507429,Stock,WLTW,54.0,189.6385185
86,DU1507429,Stock,ADP,63.0,158.505873
87,DU1507429,Stock,ATO,-88.0,114.0061568
88,DU1507429,Stock,AMG,-120.0,83.066495
89,DU1507429,Stock,TJX,180.0,55.87555555
90,DU1507429,Stock,AXP,84.0,119.25190475
91,DU1507429,Stock,AVY,-178.0,112.6163135
92,DU1507429,Stock,IVZ,-591.0,16.94529155
93,DU1507429,Stock,ALXN,102.0,97.6098039
