,Compte,Type,Ticker,Quantité,Average Cost
0,DU1507429,Stock,CDNS,156.0,64.54641025
1,DU1507429,Stock,WHR,-62.0,162.23039355
2,DU1507429,Stock,MCK,66.0,149.9151515
3,DU1507429,Stock,NWSA,775.0,13.355
4,DU1507429,Stock,NWS,-704.0,14.15975825
5,DU1507429,Stock,AMZN,6.0,1746.39666665
6,DU1507429,Stock,HES,-148.0,67.3217304
7,DU1507429,Stock,CHTR,-21.0,463.17267145
8,DU1507429,Stock,CINF,88.0,114.97136365
9,DU1507429,Stock,IRM,298.0,33.505
10,DU1507429,Stock,CCL,-232.0,43.0839892
11,DU1507429,Stock,MDT,-92.0,109.88673695
12,DU1507429,Stock,VRTX,-48.0,208.2747354
13,DU1507429,Stock,CMCSA,-221.0,45.0039493
14,DU1507429,Stock,MLM,-38.0,264.9080816
15,DU1507429,Stock,VTR,-169.0,58.75440415
16,DU1507429,Stock,WBA,-175.0,57.95296685
17,DU1507429,Stock,CAH,-202.0,49.693852
18,DU1507429,Stock,VLO,99.0,101.080101
19,DU1507429,Stock,CBRE,-187.0,53.5073829
20,DU1507429,Stock,MAS,-224.0,44.99394955
21,DU1507429,Stock,XRAY,-175.0,56.60299485
22,DU1507429,Stock,BSX,248.0,40.255
23,DU1507429,Stock,VFC,119.0,84.78840335
